,REGION,TOTAL SPECIMENS,A (2009 H1N1),A (H1),A (H3),A (Subtyping not Performed),A (Unable to Subtype),B,H3N2v,TOTAL A,TOTAL B,Confirmed_Infections
41,Texas,660756.0,2333.0,0.0,5475.0,14709.0,0.0,8055.0,0.0,71382.0,35772.0,107154.0
30,New York,650008.0,2082.0,0.0,7683.0,10323.0,0.0,5507.0,0.0,63307.0,20383.0,83690.0
33,Ohio,428326.0,425.0,0.0,2029.0,3220.0,0.0,1034.0,108.0,47776.0,18938.0,66714.0
48,Wisconsin,271911.0,1476.0,0.0,4172.0,424.0,0.0,1330.0,18.0,36616.0,11443.0,48059.0
4,California,360269.0,1820.0,0.0,7654.0,4584.0,0.0,2690.0,0.0,33207.0,13636.0,46843.0
9,Georgia,342322.0,512.0,0.0,1172.0,9835.0,0.0,5869.0,0.0,30531.0,13808.0,44339.0
21,Michigan,277273.0,550.0,0.0,2995.0,2119.0,0.0,1113.0,6.0,31237.0,12958.0,44195.0
42,Utah,261639.0,2745.0,0.0,6082.0,3342.0,0.0,3502.0,0.0,26869.0,9150.0,36019.0
46,Washington,245190.0,1656.0,0.0,3705.0,786.0,0.0,1448.0,0.0,21991.0,8299.0,30290.0
35,Oregon,139239.0,703.0,0.0,2621.0,292.0,0.0,329.0,0.0,18525.0,10157.0,28682.0
5,Colorado,202926.0,2594.0,0.0,2631.0,3810.0,0.0,2133.0,0.0,20081.0,6568.0,26649.0
20,Massachusetts,157007.0,347.0,0.0,837.0,1212.0,0.0,530.0,0.0,17697.0,7259.0,24956.0
36,Pennsylvania,167312.0,1975.0,0.0,4933.0,1969.0,1.0,2001.0,12.0,18436.0,6195.0,24631.0
24,Missouri,261035.0,502.0,0.0,1043.0,1200.0,0.0,907.0,0.0,15872.0,7063.0,22935.0
17,Louisiana,162344.0,864.0,0.0,1625.0,2327.0,0.0,1884.0,0.0,15867.0,6648.0,22515.0
22,Minnesota,142316.0,1390.0,0.0,6588.0,1826.0,0.0,2100.0,4.0,17671.0,4784.0,22455.0
6,Connecticut,169638.0,1232.0,0.0,3695.0,1923.0,0.0,1223.0,0.0,16582.0,5263.0,21845.0
12,Illinois,114179.0,644.0,0.0,1621.0,2207.0,0.0,1235.0,4.0,12317.0,4610.0,16927.0
10,Hawaii,111870.0,1862.0,0.0,5863.0,2221.0,0.0,3634.0,1.0,12377.0,4524.0,16901.0
19,Maryland,62326.0,2141.0,0.0,6066.0,762.0,0.0,1296.0,12.0,13537.0,3033.0,16570.0
47,West Virginia,178988.0,1314.0,0.0,3119.0,1209.0,0.0,1058.0,3.0,12044.0,3586.0,15630.0
29,New Mexico,91591.0,436.0,0.0,1502.0,36.0,0.0,398.0,0.0,10156.0,5133.0,15289.0
0,Alabama,134194.0,270.0,0.0,969.0,811.0,0.0,785.0,0.0,10602.0,4434.0,15036.0
2,Arizona,77795.0,2308.0,0.0,5505.0,211.0,0.0,1673.0,0.0,10699.0,2947.0,13646.0
14,Iowa,60315.0,1043.0,0.0,3758.0,522.0,0.0,1159.0,2.0,10298.0,3226.0,13524.0
45,Virginia,95169.0,648.0,0.0,808.0,2000.0,0.0,828.0,0.0,9834.0,3122.0,12956.0
38,South Carolina,116691.0,359.0,0.0,869.0,2953.0,0.0,1013.0,0.0,9771.0,3081.0,12852.0
7,Delaware,60983.0,1439.0,0.0,2560.0,1383.0,0.0,1033.0,0.0,9826.0,2545.0,12371.0
31,North Carolina,80639.0,498.0,0.0,837.0,1102.0,0.0,579.0,0.0,9139.0,2768.0,11907.0
13,Indiana,71710.0,828.0,0.0,1503.0,869.0,0.0,829.0,116.0,7757.0,2504.0,10261.0
16,Kentucky,110150.0,556.0,0.0,848.0,401.0,0.0,385.0,0.0,7173.0,2111.0,9284.0
34,Oklahoma,83593.0,759.0,0.0,1317.0,1252.0,0.0,962.0,0.0,6640.0,2640.0,9280.0
3,Arkansas,44342.0,296.0,0.0,563.0,835.0,0.0,608.0,0.0,5952.0,2309.0,8261.0
40,Tennessee,61413.0,797.0,0.0,1154.0,1203.0,0.0,888.0,0.0,5796.0,2311.0,8107.0
32,North Dakota,35182.0,270.0,0.0,542.0,1425.0,0.0,693.0,0.0,5464.0,2053.0,7517.0
26,Nebraska,41223.0,413.0,0.0,923.0,671.0,0.0,562.0,0.0,5193.0,1897.0,7090.0
25,Montana,46668.0,505.0,0.0,639.0,1071.0,0.0,407.0,0.0,5034.0,1510.0,6544.0
18,Maine,22931.0,505.0,0.0,1205.0,606.0,0.0,371.0,0.0,4828.0,1186.0,6014.0
39,South Dakota,47978.0,562.0,0.0,2275.0,455.0,0.0,1125.0,0.0,4318.0,1525.0,5843.0
43,Vermont,35659.0,125.0,0.0,561.0,220.0,0.0,213.0,0.0,4148.0,1124.0,5272.0
1,Alaska,19872.0,1002.0,0.0,2614.0,102.0,0.0,788.0,0.0,3819.0,817.0,4636.0
11,Idaho,14280.0,407.0,0.0,1057.0,177.0,0.0,262.0,0.0,3008.0,777.0,3785.0
23,Mississippi,29888.0,150.0,0.0,380.0,956.0,0.0,315.0,0.0,2815.0,789.0,3604.0
15,Kansas,29173.0,164.0,0.0,345.0,929.0,0.0,422.0,0.0,2582.0,958.0,3540.0
27,Nevada,9988.0,573.0,0.0,1017.0,5.0,0.0,521.0,0.0,2266.0,687.0,2953.0
28,New Hampshire,6561.0,414.0,0.0,951.0,161.0,0.0,207.0,0.0,1639.0,270.0,1909.0
37,Puerto Rico,2505.0,505.0,0.0,866.0,0.0,0.0,286.0,0.0,1371.0,286.0,1657.0
49,Wyoming,6195.0,306.0,0.0,662.0,85.0,0.0,292.0,0.0,1249.0,375.0,1624.0
8,District of Columbia,979.0,126.0,0.0,210.0,84.0,0.0,71.0,0.0,420.0,71.0,491.0
44,Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
